user_id,model,channel,credit,credit_percentage,num_touches
525,time_decay,organic,6.299212598425196,6.299212598425196,7
525,time_decay,email,12.598425196850393,12.598425196850393,7
525,time_decay,tiktok,25.196850393700785,25.196850393700785,7
525,time_decay,facebook,50.39370078740157,50.39370078740157,7
525,position_based,google_search,40.0,40.0,7
525,position_based,email,3.999999999999999,3.9999999999999996,7
525,position_based,google_search,3.999999999999999,3.9999999999999996,7
525,position_based,organic,3.999999999999999,3.9999999999999996,7
525,position_based,email,3.999999999999999,3.9999999999999996,7
525,position_based,tiktok,3.999999999999999,3.9999999999999996,7
525,position_based,facebook,40.0,40.0,7
529,last_click,facebook,100.0,100.0,3
529,linear,google_search,33.333333333333336,33.333333333333336,3
529,linear,facebook,33.333333333333336,33.333333333333336,3
529,linear,facebook,33.333333333333336,33.333333333333336,3
529,time_decay,google_search,14.285714285714285,14.285714285714285,3
529,time_decay,facebook,28.57142857142857,28.57142857142857,3
529,time_decay,facebook,57.14285714285714,57.14285714285714,3
529,position_based,google_search,40.0,40.0,3
529,position_based,facebook,19.999999999999996,19.999999999999996,3
529,position_based,facebook,40.0,40.0,3
534,last_click,facebook,100.0,100.0,2
534,linear,facebook,50.0,50.0,2
534,linear,facebook,50.0,50.0,2
534,time_decay,facebook,33.33333333333333,33.33333333333333,2
534,time_decay,facebook,66.66666666666666,66.66666666666666,2
534,position_based,facebook,50.0,50.0,2
534,position_based,facebook,50.0,50.0,2
537,last_click,google_search,100.0,100.0,6
537,linear,facebook,16.666666666666668,16.666666666666668,6
537,linear,organic,16.666666666666668,16.666666666666668,6
537,linear,tiktok,16.666666666666668,16.666666666666668,6
537,linear,tiktok,16.666666666666668,16.666666666666668,6
537,linear,organic,16.666666666666668,16.666666666666668,6
537,linear,google_search,16.666666666666668,16.666666666666668,6
537,time_decay,facebook,1.5873015873015872,1.5873015873015872,6
537,time_decay,organic,3.1746031746031744,3.1746031746031744,6
537,time_decay,tiktok,6.349206349206349,6.349206349206349,6
537,time_decay,tiktok,12.698412698412698,12.698412698412698,6
537,time_decay,organic,25.396825396825395,25.396825396825395,6
537,time_decay,google_search,50.79365079365079,50.79365079365079,6
537,position_based,facebook,40.0,40.0,6
537,position_based,organic,4.999999999999999,4.999999999999999,6
537,position_based,tiktok,4.999999999999999,4.999999999999999,6
537,position_based,tiktok,4.999999999999999,4.999999999999999,6
537,position_based,organic,4.999999999999999,4.999999999999999,6
537,position_based,google_search,40.0,40.0,6
550,last_click,email,100.0,100.0,4
550,linear,facebook,25.0,25.0,4
550,linear,facebook,25.0,25.0,4
550,linear,display,25.0,25.0,4
550,linear,email,25.0,25.0,4
550,time_decay,facebook,6.666666666666667,6.666666666666667,4
550,time_decay,facebook,13.333333333333334,13.333333333333334,4
550,time_decay,display,26.666666666666668,26.666666666666668,4
550,time_decay,email,53.333333333333336,53.333333333333336,4
550,position_based,facebook,40.0,40.0,4
550,position_based,facebook,9.999999999999998,9.999999999999998,4
550,position_based,display,9.999999999999998,9.999999999999998,4
550,position_based,email,40.0,40.0,4
551,last_click,tiktok,100.0,100.0,5
551,linear,organic,20.0,20.0,5
551,linear,google_search,20.0,20.0,5
551,linear,facebook,20.0,20.0,5
551,linear,facebook,20.0,20.0,5
551,linear,tiktok,20.0,20.0,5
551,time_decay,organic,3.225806451612903,3.225806451612903,5
551,time_decay,google_search,6.451612903225806,6.451612903225806,5
551,time_decay,facebook,12.903225806451612,12.903225806451612,5
551,time_decay,facebook,25.806451612903224,25.806451612903224,5
551,time_decay,tiktok,51.61290322580645,51.61290322580645,5
551,position_based,organic,40.0,40.0,5
551,position_based,google_search,6.666666666666665,6.666666666666665,5
551,position_based,facebook,6.666666666666665,6.666666666666665,5
551,position_based,facebook,6.666666666666665,6.666666666666665,5
551,position_based,tiktok,40.0,40.0,5
556,last_click,google_search,100.0,100.0,2
556,linear,google_search,50.0,50.0,2
556,linear,google_search,50.0,50.0,2
556,time_decay,google_search,33.33333333333333,33.33333333333333,2
556,time_decay,google_search,66.66666666666666,66.66666666666666,2
556,position_based,google_search,50.0,50.0,2
556,position_based,google_search,50.0,50.0,2
558,last_click,tiktok,100.0,100.0,10
558,linear,instagram,10.0,10.0,10
558,linear,email,10.0,10.0,10
558,linear,google_search,10.0,10.0,10
558,linear,google_search,10.0,10.0,10
558,linear,organic,10.0,10.0,10
558,linear,organic,10.0,10.0,10
558,linear,google_search,10.0,10.0,10
558,linear,email,10.0,10.0,10
558,linear,tiktok,10.0,10.0,10
558,linear,tiktok,10.0,10.0,10
558,time_decay,instagram,0.09775171065493646,0.09775171065493646,10
558,time_decay,email,0.19550342130987292,0.19550342130987292,10
558,time_decay,google_search,0.39100684261974583,0.39100684261974583,10
558,time_decay,google_search,0.7820136852394917,0.7820136852394917,10
558,time_decay,organic,1.5640273704789833,1.5640273704789833,10
558,time_decay,organic,3.1280547409579667,3.1280547409579667,10
558,time_decay,google_search,6.256109481915933,6.256109481915933,10
558,time_decay,email,12.512218963831867,12.512218963831867,10
558,time_decay,tiktok,25.024437927663733,25.024437927663733,10
558,time_decay,tiktok,50.048875855327466,50.048875855327466,10
558,position_based,instagram,40.0,40.0,10
558,position_based,email,2.4999999999999996,2.4999999999999996,10
558,position_based,google_search,2.4999999999999996,2.4999999999999996,10
558,position_based,google_search,2.4999999999999996,2.4999999999999996,10
558,position_based,organic,2.4999999999999996,2.4999999999999996,10
558,position_based,organic,2.4999999999999996,2.4999999999999996,10
558,position_based,google_search,2.4999999999999996,2.4999999999999996,10
558,position_based,email,2.4999999999999996,2.4999999999999996,10
558,position_based,tiktok,2.4999999999999996,2.4999999999999996,10
558,position_based,tiktok,40.0,40.0,10
561,last_click,tiktok,100.0,100.0,3
561,linear,tiktok,33.333333333333336,33.333333333333336,3
561,linear,tiktok,33.333333333333336,33.333333333333336,3
561,linear,tiktok,33.333333333333336,33.333333333333336,3
561,time_decay,tiktok,14.285714285714285,14.285714285714285,3
561,time_decay,tiktok,28.57142857142857,28.57142857142857,3
561,time_decay,tiktok,57.14285714285714,57.14285714285714,3
561,position_based,tiktok,40.0,40.0,3
561,position_based,tiktok,19.999999999999996,19.999999999999996,3
561,position_based,tiktok,40.0,40.0,3
578,last_click,display,100.0,100.0,4
578,linear,instagram,25.0,25.0,4
578,linear,google_search,25.0,25.0,4
578,linear,organic,25.0,25.0,4
578,linear,display,25.0,25.0,4
578,time_decay,instagram,6.666666666666667,6.666666666666667,4
578,time_decay,google_search,13.333333333333334,13.333333333333334,4
578,time_decay,organic,26.666666666666668,26.666666666666668,4
578,time_decay,display,53.333333333333336,53.333333333333336,4
578,position_based,instagram,40.0,40.0,4
578,position_based,google_search,9.999999999999998,9.999999999999998,4
578,position_based,organic,9.999999999999998,9.999999999999998,4
578,position_based,display,40.0,40.0,4
581,last_click,facebook,100.0,100.0,8
581,linear,display,12.5,12.5,8
581,linear,google_search,12.5,12.5,8
581,linear,email,12.5,12.5,8
581,linear,email,12.5,12.5,8
581,linear,display,12.5,12.5,8
581,linear,facebook,12.5,12.5,8
581,linear,tiktok,12.5,12.5,8
581,linear,facebook,12.5,12.5,8
581,time_decay,display,0.39215686274509803,0.39215686274509803,8
581,time_decay,google_search,0.7843137254901961,0.7843137254901961,8
581,time_decay,email,1.5686274509803921,1.5686274509803921,8
581,time_decay,email,3.1372549019607843,3.1372549019607843,8
581,time_decay,display,6.2745098039215685,6.2745098039215685,8
581,time_decay,facebook,12.549019607843137,12.549019607843137,8
581,time_decay,tiktok,25.098039215686274,25.098039215686274,8
581,time_decay,facebook,50.19607843137255,50.19607843137255,8
581,position_based,display,40.0,40.0,8
581,position_based,google_search,3.3333333333333326,3.3333333333333326,8
581,position_based,email,3.3333333333333326,3.3333333333333326,8
581,position_based,email,3.3333333333333326,3.3333333333333326,8
581,position_based,display,3.3333333333333326,3.3333333333333326,8
581,position_based,facebook,3.3333333333333326,3.3333333333333326,8
581,position_based,tiktok,3.3333333333333326,3.3333333333333326,8
581,position_based,facebook,40.0,40.0,8
597,last_click,display,100.0,100.0,4
597,linear,tiktok,25.0,25.0,4
597,linear,email,25.0,25.0,4
597,linear,tiktok,25.0,25.0,4
597,linear,display,25.0,25.0,4
597,time_decay,tiktok,6.666666666666667,6.666666666666667,4
597,time_decay,email,13.333333333333334,13.333333333333334,4
597,time_decay,tiktok,26.666666666666668,26.666666666666668,4
597,time_decay,display,53.333333333333336,53.333333333333336,4
597,position_based,tiktok,40.0,40.0,4
597,position_based,email,9.999999999999998,9.999999999999998,4
597,position_based,tiktok,9.999999999999998,9.999999999999998,4
597,position_based,display,40.0,40.0,4
611,last_click,google_search,100.0,100.0,4
611,linear,display,25.0,25.0,4
611,linear,instagram,25.0,25.0,4
611,linear,facebook,25.0,25.0,4
611,linear,google_search,25.0,25.0,4
611,time_decay,display,6.666666666666667,6.666666666666667,4
611,time_decay,instagram,13.333333333333334,13.333333333333334,4
611,time_decay,facebook,26.666666666666668,26.666666666666668,4
611,time_decay,google_search,53.333333333333336,53.333333333333336,4
611,position_based,display,40.0,40.0,4
611,position_based,instagram,9.999999999999998,9.999999999999998,4
611,position_based,facebook,9.999999999999998,9.999999999999998,4
611,position_based,google_search,40.0,40.0,4
619,last_click,facebook,100.0,100.0,4
619,linear,instagram,25.0,25.0,4
619,linear,google_search,25.0,25.0,4
619,linear,organic,25.0,25.0,4
619,linear,facebook,25.0,25.0,4
619,time_decay,instagram,6.666666666666667,6.666666666666667,4
619,time_decay,google_search,13.333333333333334,13.333333333333334,4
619,time_decay,organic,26.666666666666668,26.666666666666668,4
619,time_decay,facebook,53.333333333333336,53.333333333333336,4
619,position_based,instagram,40.0,40.0,4
619,position_based,google_search,9.999999999999998,9.999999999999998,4
619,position_based,organic,9.999999999999998,9.999999999999998,4
619,position_based,facebook,40.0,40.0,4
629,last_click,tiktok,100.0,100.0,3
629,linear,tiktok,33.333333333333336,33.333333333333336,3
629,linear,email,33.333333333333336,33.333333333333336,3
629,linear,tiktok,33.333333333333336,33.333333333333336,3
629,time_decay,tiktok,14.285714285714285,14.285714285714285,3
629,time_decay,email,28.57142857142857,28.57142857142857,3
629,time_decay,tiktok,57.14285714285714,57.14285714285714,3
629,position_based,tiktok,40.0,40.0,3
629,position_based,email,19.999999999999996,19.999999999999996,3
629,position_based,tiktok,40.0,40.0,3
633,last_click,tiktok,100.0,100.0,7
633,linear,display,14.285714285714286,14.285714285714286,7
633,linear,facebook,14.285714285714286,14.285714285714286,7
633,linear,organic,14.285714285714286,14.285714285714286,7
633,linear,organic,14.285714285714286,14.285714285714286,7
633,linear,display,14.285714285714286,14.285714285714286,7
633,linear,organic,14.285714285714286,14.285714285714286,7
633,linear,tiktok,14.285714285714286,14.285714285714286,7
633,time_decay,display,0.7874015748031495,0.7874015748031495,7
633,time_decay,facebook,1.574803149606299,1.574803149606299,7
633,time_decay,organic,3.149606299212598,3.149606299212598,7
633,time_decay,organic,6.299212598425196,6.299212598425196,7
633,time_decay,display,12.598425196850393,12.598425196850393,7
633,time_decay,organic,25.196850393700785,25.196850393700785,7
633,time_decay,tiktok,50.39370078740157,50.39370078740157,7
633,position_based,display,40.0,40.0,7
633,position_based,facebook,3.999999999999999,3.9999999999999996,7
633,position_based,organic,3.999999999999999,3.9999999999999996,7
633,position_based,organic,3.999999999999999,3.9999999999999996,7
633,position_based,display,3.999999999999999,3.9999999999999996,7
633,position_based,organic,3.999999999999999,3.9999999999999996,7
633,position_based,tiktok,40.0,40.0,7
654,last_click,tiktok,100.0,100.0,4
654,linear,email,25.0,25.0,4
654,linear,organic,25.0,25.0,4
654,linear,facebook,25.0,25.0,4
654,linear,tiktok,25.0,25.0,4
654,time_decay,email,6.666666666666667,6.666666666666667,4
654,time_decay,organic,13.333333333333334,13.333333333333334,4
654,time_decay,facebook,26.666666666666668,26.666666666666668,4
654,time_decay,tiktok,53.333333333333336,53.333333333333336,4
654,position_based,email,40.0,40.0,4
654,position_based,organic,9.999999999999998,9.999999999999998,4
654,position_based,facebook,9.999999999999998,9.999999999999998,4
654,position_based,tiktok,40.0,40.0,4
655,last_click,email,100.0,100.0,2
655,linear,tiktok,50.0,50.0,2
655,linear,email,50.0,50.0,2
655,time_decay,tiktok,33.33333333333333,33.33333333333333,2
655,time_decay,email,66.66666666666666,66.66666666666666,2
655,position_based,tiktok,50.0,50.0,2
655,position_based,email,50.0,50.0,2
659,last_click,display,100.0,100.0,2
659,linear,email,50.0,50.0,2
659,linear,display,50.0,50.0,2
659,time_decay,email,33.33333333333333,33.33333333333333,2
659,time_decay,display,66.66666666666666,66.66666666666666,2
659,position_based,email,50.0,50.0,2
659,position_based,display,50.0,50.0,2
663,last_click,email,100.0,100.0,4
663,linear,email,25.0,25.0,4
663,linear,organic,25.0,25.0,4
663,linear,organic,25.0,25.0,4
663,linear,email,25.0,25.0,4
663,time_decay,email,6.666666666666667,6.666666666666667,4
663,time_decay,organic,13.333333333333334,13.333333333333334,4
663,time_decay,organic,26.666666666666668,26.666666666666668,4
663,time_decay,email,53.333333333333336,53.333333333333336,4
663,position_based,email,40.0,40.0,4
663,position_based,organic,9.999999999999998,9.999999999999998,4
663,position_based,organic,9.999999999999998,9.999999999999998,4
663,position_based,email,40.0,40.0,4
665,last_click,email,100.0,100.0,8
665,linear,organic,12.5,12.5,8
665,linear,google_search,12.5,12.5,8
665,linear,facebook,12.5,12.5,8
665,linear,tiktok,12.5,12.5,8
665,linear,email,12.5,12.5,8
665,linear,email,12.5,12.5,8
665,linear,display,12.5,12.5,8
665,linear,email,12.5,12.5,8
665,time_decay,organic,0.39215686274509803,0.39215686274509803,8
665,time_decay,google_search,0.7843137254901961,0.7843137254901961,8
665,time_decay,facebook,1.5686274509803921,1.5686274509803921,8
665,time_decay,tiktok,3.1372549019607843,3.1372549019607843,8
665,time_decay,email,6.2745098039215685,6.2745098039215685,8
665,time_decay,email,12.549019607843137,12.549019607843137,8
665,time_decay,display,25.098039215686274,25.098039215686274,8
665,time_decay,email,50.19607843137255,50.19607843137255,8
665,position_based,organic,40.0,40.0,8
665,position_based,google_search,3.3333333333333326,3.3333333333333326,8
665,position_based,facebook,3.3333333333333326,3.3333333333333326,8
665,position_based,tiktok,3.3333333333333326,3.3333333333333326,8
665,position_based,email,3.3333333333333326,3.3333333333333326,8
665,position_based,email,3.3333333333333326,3.3333333333333326,8
665,position_based,display,3.3333333333333326,3.3333333333333326,8
665,position_based,email,40.0,40.0,8
676,last_click,instagram,100.0,100.0,4
676,linear,email,25.0,25.0,4
676,linear,organic,25.0,25.0,4
676,linear,facebook,25.0,25.0,4
676,linear,instagram,25.0,25.0,4
676,time_decay,email,6.666666666666667,6.666666666666667,4
676,time_decay,organic,13.333333333333334,13.333333333333334,4
676,time_decay,facebook,26.666666666666668,26.666666666666668,4
676,time_decay,instagram,53.333333333333336,53.333333333333336,4
676,position_based,email,40.0,40.0,4
676,position_based,organic,9.999999999999998,9.999999999999998,4
676,position_based,facebook,9.999999999999998,9.999999999999998,4
676,position_based,instagram,40.0,40.0,4
680,last_click,display,100.0,100.0,6
680,linear,tiktok,16.666666666666668,16.666666666666668,6
680,linear,google_search,16.666666666666668,16.666666666666668,6
680,linear,facebook,16.666666666666668,16.666666666666668,6
680,linear,google_search,16.666666666666668,16.666666666666668,6
680,linear,tiktok,16.666666666666668,16.666666666666668,6
680,linear,display,16.666666666666668,16.666666666666668,6
680,time_decay,tiktok,1.5873015873015872,1.5873015873015872,6
680,time_decay,google_search,3.1746031746031744,3.1746031746031744,6
680,time_decay,facebook,6.349206349206349,6.349206349206349,6
680,time_decay,google_search,12.698412698412698,12.698412698412698,6
680,time_decay,tiktok,25.396825396825395,25.396825396825395,6
680,time_decay,display,50.79365079365079,50.79365079365079,6
680,position_based,tiktok,40.0,40.0,6
680,position_based,google_search,4.999999999999999,4.999999999999999,6
680,position_based,facebook,4.999999999999999,4.999999999999999,6
680,position_based,google_search,4.999999999999999,4.999999999999999,6
680,position_based,tiktok,4.999999999999999,4.999999999999999,6
680,position_based,display,40.0,40.0,6
684,last_click,facebook,100.0,100.0,6
684,linear,email,16.666666666666668,16.666666666666668,6
684,linear,organic,16.666666666666668,16.666666666666668,6
684,linear,instagram,16.666666666666668,16.666666666666668,6
684,linear,email,16.666666666666668,16.666666666666668,6
684,linear,google_search,16.666666666666668,16.666666666666668,6
684,linear,facebook,16.666666666666668,16.666666666666668,6
684,time_decay,email,1.5873015873015872,1.5873015873015872,6
684,time_decay,organic,3.1746031746031744,3.1746031746031744,6
684,time_decay,instagram,6.349206349206349,6.349206349206349,6
684,time_decay,email,12.698412698412698,12.698412698412698,6
684,time_decay,google_search,25.396825396825395,25.396825396825395,6
684,time_decay,facebook,50.79365079365079,50.79365079365079,6
684,position_based,email,40.0,40.0,6
684,position_based,organic,4.999999999999999,4.999999999999999,6
684,position_based,instagram,4.999999999999999,4.999999999999999,6
684,position_based,email,4.999999999999999,4.999999999999999,6
684,position_based,google_search,4.999999999999999,4.999999999999999,6
684,position_based,facebook,40.0,40.0,6
688,last_click,google_search,100.0,100.0,4
688,linear,instagram,25.0,25.0,4
688,linear,display,25.0,25.0,4
688,linear,instagram,25.0,25.0,4
688,linear,google_search,25.0,25.0,4
688,time_decay,instagram,6.666666666666667,6.666666666666667,4
688,time_decay,display,13.333333333333334,13.333333333333334,4
688,time_decay,instagram,26.666666666666668,26.666666666666668,4
688,time_decay,google_search,53.333333333333336,53.333333333333336,4
688,position_based,instagram,40.0,40.0,4
688,position_based,display,9.999999999999998,9.999999999999998,4
688,position_based,instagram,9.999999999999998,9.999999999999998,4
688,position_based,google_search,40.0,40.0,4
712,last_click,instagram,100.0,100.0,7
712,linear,google_search,14.285714285714286,14.285714285714286,7
712,linear,tiktok,14.285714285714286,14.285714285714286,7
712,linear,instagram,14.285714285714286,14.285714285714286,7
712,linear,google_search,14.285714285714286,14.285714285714286,7
712,linear,google_search,14.285714285714286,14.285714285714286,7
712,linear,email,14.285714285714286,14.285714285714286,7
712,linear,instagram,14.285714285714286,14.285714285714286,7
712,time_decay,google_search,0.7874015748031495,0.7874015748031495,7
712,time_decay,tiktok,1.574803149606299,1.574803149606299,7
712,time_decay,instagram,3.149606299212598,3.149606299212598,7
712,time_decay,google_search,6.299212598425196,6.299212598425196,7
712,time_decay,google_search,12.598425196850393,12.598425196850393,7
712,time_decay,email,25.196850393700785,25.196850393700785,7
712,time_decay,instagram,50.39370078740157,50.39370078740157,7
712,position_based,google_search,40.0,40.0,7
712,position_based,tiktok,3.999999999999999,3.9999999999999996,7
712,position_based,instagram,3.999999999999999,3.9999999999999996,7
712,position_based,google_search,3.999999999999999,3.9999999999999996,7
712,position_based,google_search,3.999999999999999,3.9999999999999996,7
712,position_based,email,3.999999999999999,3.9999999999999996,7
712,position_based,instagram,40.0,40.0,7
727,last_click,instagram,100.0,100.0,4
727,linear,google_search,25.0,25.0,4
727,linear,facebook,25.0,25.0,4
727,linear,email,25.0,25.0,4
727,linear,instagram,25.0,25.0,4
727,time_decay,google_search,6.666666666666667,6.666666666666667,4
727,time_decay,facebook,13.333333333333334,13.333333333333334,4
727,time_decay,email,26.666666666666668,26.666666666666668,4
727,time_decay,instagram,53.333333333333336,53.333333333333336,4
727,position_based,google_search,40.0,40.0,4
727,position_based,facebook,9.999999999999998,9.999999999999998,4
727,position_based,email,9.999999999999998,9.999999999999998,4
727,position_based,instagram,40.0,40.0,4
731,last_click,display,100.0,100.0,5
731,linear,tiktok,20.0,20.0,5
731,linear,facebook,20.0,20.0,5
731,linear,display,20.0,20.0,5
731,linear,display,20.0,20.0,5
731,linear,display,20.0,20.0,5
731,time_decay,tiktok,3.225806451612903,3.225806451612903,5
731,time_decay,facebook,6.451612903225806,6.451612903225806,5
731,time_decay,display,12.903225806451612,12.903225806451612,5
731,time_decay,display,25.806451612903224,25.806451612903224,5
731,time_decay,display,51.61290322580645,51.61290322580645,5
731,position_based,tiktok,40.0,40.0,5
731,position_based,facebook,6.666666666666665,6.666666666666665,5
731,position_based,display,6.666666666666665,6.666666666666665,5
731,position_based,display,6.666666666666665,6.666666666666665,5
731,position_based,display,40.0,40.0,5
743,last_click,organic,100.0,100.0,2
743,linear,tiktok,50.0,50.0,2
743,linear,organic,50.0,50.0,2
743,time_decay,tiktok,33.33333333333333,33.33333333333333,2
743,time_decay,organic,66.66666666666666,66.66666666666666,2
743,position_based,tiktok,50.0,50.0,2
743,position_based,organic,50.0,50.0,2
749,last_click,facebook,100.0,100.0,6
749,linear,tiktok,16.666666666666668,16.666666666666668,6
749,linear,instagram,16.666666666666668,16.666666666666668,6
749,linear,email,16.666666666666668,16.666666666666668,6
749,linear,google_search,16.666666666666668,16.666666666666668,6
749,linear,display,16.666666666666668,16.666666666666668,6
749,linear,facebook,16.666666666666668,16.666666666666668,6
749,time_decay,tiktok,1.5873015873015872,1.5873015873015872,6
749,time_decay,instagram,3.1746031746031744,3.1746031746031744,6
749,time_decay,email,6.349206349206349,6.349206349206349,6
749,time_decay,google_search,12.698412698412698,12.698412698412698,6
749,time_decay,display,25.396825396825395,25.396825396825395,6
749,time_decay,facebook,50.79365079365079,50.79365079365079,6
749,position_based,tiktok,40.0,40.0,6
749,position_based,instagram,4.999999999999999,4.999999999999999,6
749,position_based,email,4.999999999999999,4.999999999999999,6
749,position_based,google_search,4.999999999999999,4.999999999999999,6
749,position_based,display,4.999999999999999,4.999999999999999,6
749,position_based,facebook,40.0,40.0,6
751,last_click,google_search,100.0,100.0,1
751,linear,google_search,100.0,100.0,1
751,time_decay,google_search,100.0,100.0,1
751,position_based,google_search,100.0,100.0,1
752,last_click,organic,100.0,100.0,4
752,linear,facebook,25.0,25.0,4
752,linear,display,25.0,25.0,4
752,linear,organic,25.0,25.0,4
752,linear,organic,25.0,25.0,4
752,time_decay,facebook,6.666666666666667,6.666666666666667,4
752,time_decay,display,13.333333333333334,13.333333333333334,4
752,time_decay,organic,26.666666666666668,26.666666666666668,4
752,time_decay,organic,53.333333333333336,53.333333333333336,4
752,position_based,facebook,40.0,40.0,4
752,position_based,display,9.999999999999998,9.999999999999998,4
752,position_based,organic,9.999999999999998,9.999999999999998,4
752,position_based,organic,40.0,40.0,4
759,last_click,instagram,100.0,100.0,7
759,linear,email,14.285714285714286,14.285714285714286,7
759,linear,facebook,14.285714285714286,14.285714285714286,7
759,linear,google_search,14.285714285714286,14.285714285714286,7
759,linear,organic,14.285714285714286,14.285714285714286,7
759,linear,tiktok,14.285714285714286,14.285714285714286,7
759,linear,google_search,14.285714285714286,14.285714285714286,7
759,linear,instagram,14.285714285714286,14.285714285714286,7
759,time_decay,email,0.7874015748031495,0.7874015748031495,7
759,time_decay,facebook,1.574803149606299,1.574803149606299,7
759,time_decay,google_search,3.149606299212598,3.149606299212598,7
759,time_decay,organic,6.299212598425196,6.299212598425196,7
759,time_decay,tiktok,12.598425196850393,12.598425196850393,7
759,time_decay,google_search,25.196850393700785,25.196850393700785,7
759,time_decay,instagram,50.39370078740157,50.39370078740157,7
759,position_based,email,40.0,40.0,7
759,position_based,facebook,3.999999999999999,3.9999999999999996,7
759,position_based,google_search,3.999999999999999,3.9999999999999996,7
759,position_based,organic,3.999999999999999,3.9999999999999996,7
759,position_based,tiktok,3.999999999999999,3.9999999999999996,7
759,position_based,google_search,3.999999999999999,3.9999999999999996,7
759,position_based,instagram,40.0,40.0,7
760,last_click,facebook,100.0,100.0,3
760,linear,instagram,33.333333333333336,33.333333333333336,3
760,linear,organic,33.333333333333336,33.333333333333336,3
760,linear,facebook,33.333333333333336,33.333333333333336,3
760,time_decay,instagram,14.285714285714285,14.285714285714285,3
760,time_decay,organic,28.57142857142857,28.57142857142857,3
760,time_decay,facebook,57.14285714285714,57.14285714285714,3
760,position_based,instagram,40.0,40.0,3
760,position_based,organic,19.999999999999996,19.999999999999996,3
760,position_based,facebook,40.0,40.0,3
761,last_click,tiktok,100.0,100.0,1
761,linear,tiktok,100.0,100.0,1
761,time_decay,tiktok,100.0,100.0,1
761,position_based,tiktok,100.0,100.0,1
763,last_click,instagram,100.0,100.0,5
763,linear,google_search,20.0,20.0,5
763,linear,google_search,20.0,20.0,5
763,linear,email,20.0,20.0,5
763,linear,google_search,20.0,20.0,5
763,linear,instagram,20.0,20.0,5
763,time_decay,google_search,3.225806451612903,3.225806451612903,5
763,time_decay,google_search,6.451612903225806,6.451612903225806,5
763,time_decay,email,12.903225806451612,12.903225806451612,5
763,time_decay,google_search,25.806451612903224,25.806451612903224,5
763,time_decay,instagram,51.61290322580645,51.61290322580645,5
763,position_based,google_search,40.0,40.0,5
763,position_based,google_search,6.666666666666665,6.666666666666665,5
763,position_based,email,6.666666666666665,6.666666666666665,5
763,position_based,google_search,6.666666666666665,6.666666666666665,5
763,position_based,instagram,40.0,40.0,5
777,last_click,google_search,100.0,100.0,5
777,linear,facebook,20.0,20.0,5
777,linear,google_search,20.0,20.0,5
777,linear,instagram,20.0,20.0,5
777,linear,tiktok,20.0,20.0,5
777,linear,google_search,20.0,20.0,5
777,time_decay,facebook,3.225806451612903,3.225806451612903,5
777,time_decay,google_search,6.451612903225806,6.451612903225806,5
777,time_decay,instagram,12.903225806451612,12.903225806451612,5
777,time_decay,tiktok,25.806451612903224,25.806451612903224,5
777,time_decay,google_search,51.61290322580645,51.61290322580645,5
777,position_based,facebook,40.0,40.0,5
777,position_based,google_search,6.666666666666665,6.666666666666665,5
777,position_based,instagram,6.666666666666665,6.666666666666665,5
777,position_based,tiktok,6.666666666666665,6.666666666666665,5
777,position_based,google_search,40.0,40.0,5
785,last_click,email,100.0,100.0,10
785,linear,instagram,10.0,10.0,10
785,linear,tiktok,10.0,10.0,10
785,linear,facebook,10.0,10.0,10
785,linear,google_search,10.0,10.0,10
785,linear,google_search,10.0,10.0,10
785,linear,organic,10.0,10.0,10
785,linear,organic,10.0,10.0,10
785,linear,tiktok,10.0,10.0,10
785,linear,facebook,10.0,10.0,10
785,linear,email,10.0,10.0,10
785,time_decay,instagram,0.09775171065493646,0.09775171065493646,10
785,time_decay,tiktok,0.19550342130987292,0.19550342130987292,10
785,time_decay,facebook,0.39100684261974583,0.39100684261974583,10
785,time_decay,google_search,0.7820136852394917,0.7820136852394917,10
785,time_decay,google_search,1.5640273704789833,1.5640273704789833,10
785,time_decay,organic,3.1280547409579667,3.1280547409579667,10
785,time_decay,organic,6.256109481915933,6.256109481915933,10
785,time_decay,tiktok,12.512218963831867,12.512218963831867,10
785,time_decay,facebook,25.024437927663733,25.024437927663733,10
785,time_decay,email,50.048875855327466,50.048875855327466,10
785,position_based,instagram,40.0,40.0,10
785,position_based,tiktok,2.4999999999999996,2.4999999999999996,10
785,position_based,facebook,2.4999999999999996,2.4999999999999996,10
785,position_based,google_search,2.4999999999999996,2.4999999999999996,10
785,position_based,google_search,2.4999999999999996,2.4999999999999996,10
785,position_based,organic,2.4999999999999996,2.4999999999999996,10
785,position_based,organic,2.4999999999999996,2.4999999999999996,10
785,position_based,tiktok,2.4999999999999996,2.4999999999999996,10
785,position_based,facebook,2.4999999999999996,2.4999999999999996,10
785,position_based,email,40.0,40.0,10
792,last_click,google_search,100.0,100.0,9
792,linear,display,11.11111111111111,11.11111111111111,9
792,linear,tiktok,11.11111111111111,11.11111111111111,9
792,linear,instagram,11.11111111111111,11.11111111111111,9
792,linear,email,11.11111111111111,11.11111111111111,9
792,linear,instagram,11.11111111111111,11.11111111111111,9
792,linear,organic,11.11111111111111,11.11111111111111,9
792,linear,email,11.11111111111111,11.11111111111111,9
792,linear,tiktok,11.11111111111111,11.11111111111111,9
792,linear,google_search,11.11111111111111,11.11111111111111,9
792,time_decay,display,0.19569471624266144,0.19569471624266144,9
792,time_decay,tiktok,0.3913894324853229,0.3913894324853229,9
